,Afghanistan,Argentina,Bangladesh,Belize,Bhutan,Bolivia,Brazil,Brunei,Cambodia,Chile,China,Colombia,Costa Rica,Cuba,Dominican Republic,Ecuador,El Salvador,Guatemala,Guyana,Haiti,Honduras,India,Indonesia,Japan,Laos,Malaysia,Mexico,Mongolia,Nepal,Nicaragua,Pakistan,Panama,Paraguay,Peru,Philippines,Singapore,Sri Lanka,Suriname,Thailand,Uruguay,Venezuela
2021-06-14,70329,3964680,808893,12820,1628,379447,16869926,241,32913,1406893,102932,3547878,314218,147086,296511,425649,72821,253779,17168,14037,237272,27951864,1866277,741191,1895,619878,2438588,56101,576095,7327,914619,384566,372045,1942570,1250585,62245,194717,15639,166927,312230,236842
2021-06-15,70329,3971658,809579,12826,1630,379554,16887264,241,33119,1407831,102932,3559964,314636,147378,296706,425649,72821,253779,17168,14037,237272,27951864,1869301,741191,1895,623025,2440582,56101,576351,7327,914619,385063,373060,1942570,1252145,62264,194875,15651,167543,313805,236842
2021-06-16,70329,3981216,810310,12830,1638,379884,16921632,241,33239,1409283,102932,3571820,314636,147737,297364,425649,72821,253779,17168,14037,237272,27951864,1872745,741191,1895,625682,2442555,56101,576396,7327,914619,385580,374007,1942570,1254009,62275,195118,15682,168323,314948,236933
2021-06-17,70329,3992960,811217,12833,1642,380649,16956290,241,33432,1412364,102932,3584059,314636,148081,297577,425826,72821,254134,17221,14037,237354,27951864,1875163,741191,1895,627356,2444749,56101,577173,7327,914619,386187,374944,1942570,1256637,62295,195963,15703,169563,316339,236933
2021-06-18,70329,4003120,811890,12837,1642,381437,16991126,241,33540,1415241,102932,3594519,314636,148425,297801,425826,72821,254195,17279,14037,237446,27951864,1878395,741191,1895,631060,2446736,56101,577173,7327,914619,386752,376240,1942570,1259106,62319,195963,15703,170339,317243,237014
2021-06-19,70329,4006763,812319,12837,1643,381553,17016279,241,33540,1418390,102932,3604636,314636,148425,297834,425826,72821,254195,17279,14037,237485,27951864,1880856,741191,1895,632937,2448810,56101,577173,7327,914619,387193,376804,1942570,1259106,62333,195968,15703,170339,318633,237116
2021-06-20,70329,4011952,813000,12838,1643,381937,17030268,241,33540,1419691,102932,3612240,314636,148531,297834,425826,72821,254195,17279,14037,237485,27951864,1883389,741191,1895,634791,2450261,56101,577173,7327,914619,387586,377247,1942570,1260035,62340,195968,15703,170339,319053,237116
2021-06-21,70329,4014959,813896,12844,1643,382134,17030268,241,33658,1419691,102932,3618144,314636,148531,297864,425826,72821,254195,17279,14037,237485,27951864,1886416,741191,1895,636902,2451748,56101,577173,7330,914619,387994,377762,1942570,1261802,62363,195968,15703,170339,319053,237240
2021-06-22,70329,4021169,814540,12849,1646,382643,17053979,241,33760,1419926,102932,3628334,314636,148704,297864,425826,72821,254195,17314,14037,237485,27951864,1889440,741191,1895,639913,2453458,56101,577173,7330,914619,388413,378884,1942570,1262551,62384,196160,15718,171103,319616,237308
2021-06-23,70329,4032946,815439,12852,1647,384031,17082941,241,33864,1421863,102932,3635607,314636,148777,297864,425826,72821,254314,17330,14037,237485,27951864,1892916,741191,1895,643585,2455295,56101,577173,7344,914619,388892,379669,1942570,1264341,62401,196611,15778,171890,320415,237436
2021-06-24,70329,4043609,816087,12854,1649,385663,17122037,241,34003,1424477,102932,3646398,314636,149016,298188,425826,72821,254628,17367,14037,237640,27951864,1895456,741191,1895,644922,2457546,56101,577173,7344,914619,389480,380796,1942570,1265638,62429,197014,15778,171890,321717,237496
2021-06-25,70329,4052227,816775,12858,1649,387213,17147599,241,34058,1427753,102932,3654795,314636,149016,298508,425826,72821,254946,17370,14037,237797,27951864,1897545,741191,1895,647644,2459560,56101,577173,7344,914619,390020,381524,1942570,1266132,62445,197014,15778,172056,322752,237513
2021-06-26,70329,4052227,817626,12858,1649,387213,17153482,241,34058,1429593,102932,3658459,314636,149088,298508,425826,72821,254946,17370,14037,237797,27951864,1897545,741191,1895,648616,2461565,56101,577173,7344,914619,390445,382049,1942570,1266132,62472,197014,15778,172056,322973,237513
