,Afghanistan,Argentina,Bangladesh,Belize,Bhutan,Bolivia,Brazil,Brunei,Cambodia,Chile,China,Colombia,Costa Rica,Cuba,Dominican Republic,Ecuador,El Salvador,Guatemala,Guyana,Haiti,Honduras,India,Indonesia,Japan,Laos,Malaysia,Mexico,Mongolia,Nepal,Nicaragua,Pakistan,Panama,Paraguay,Peru,Philippines,Singapore,Sri Lanka,Suriname,Thailand,Uruguay,Venezuela
2021-02-05,55265,1970009,537465,12013,861,225910,9447165,180,472,744019,100318,2142660,196438,31190,220426,255412,56025,162295,7887,11692,153253,10814304,1134854,401858,45,234874,1912871,1989,271707,6299,553128,325487,136890,1165052,533587,59649,67850,8619,23134,44303,129231
2021-02-06,55330,1976689,537770,12037,861,227128,9447165,181,474,748082,100348,2151207,196438,32011,222148,257115,56237,162937,7939,11758,153905,10826363,1147010,404128,45,238721,1926080,2023,271806,6299,554474,326464,137603,1173045,535521,59675,68576,8650,23371,44812,129643
2021-02-07,55335,1980347,538062,12037,861,227967,9524640,181,474,751886,100389,2157216,196438,32831,223398,258282,56237,163137,7982,11806,154568,10838194,1157837,405765,45,242452,1932145,2073,271925,6299,555511,327091,138118,1186698,537310,59699,69348,8671,23557,45311,130116
2021-02-08,55359,1985501,538378,12070,861,229187,9524640,182,476,755350,100435,2161462,197435,33484,224119,258607,56653,163247,8023,11806,155735,10847304,1166079,406992,45,245552,1936013,2120,272055,6299,556519,327654,138945,1186698,538995,59721,70235,8690,23557,45650,130596
2021-02-09,55384,1993295,538765,12079,861,230731,9599565,182,476,758189,100475,2166904,197852,34064,224538,259783,56653,163993,8041,11908,156606,10858371,1174779,408550,45,248316,1946751,2174,272215,6347,557591,328476,139819,1196778,540227,59732,71211,8710,23746,46153,131096
2021-02-10,55402,2001034,539153,12107,861,232502,9659167,182,478,760576,100494,2173347,198338,34922,225472,260076,56653,164746,8092,11969,157468,10871294,1183555,410434,45,251604,1957889,2207,272349,6347,559093,329367,140797,1196778,541560,59747,72174,8739,24104,46778,131476
2021-02-11,55420,2008345,539531,12114,861,233854,9713909,183,479,764307,100527,2179641,198756,35772,226714,262213,56653,165532,8135,11991,158355,10880603,1191990,412125,45,254988,1968566,2247,272430,6347,560363,330075,141775,1203502,543282,59759,73116,8765,24279,47254,131828
2021-02-12,55445,2015496,539975,12134,863,235098,9765455,184,479,768471,100559,2185169,199187,36595,227764,263517,57428,166283,8181,12016,159024,10892746,1201859,413441,45,258306,1978954,2293,272557,6347,561625,330985,142598,1212309,545300,59777,74056,8778,24279,47828,132259
2021-02-13,55473,2021553,540266,12145,863,236036,9809754,184,479,772396,100578,2190116,199187,37483,228895,265527,57428,167071,8207,12016,159788,10904940,1210703,414803,45,261805,1988695,2351,272614,6347,563029,331692,143443,1220748,547255,59786,74852,8794,24405,48459,132743
2021-02-14,55492,2025798,540592,12145,864,236732,9834513,184,479,776209,100599,2195039,199187,38289,229768,267223,57428,167279,8231,12143,160171,10916589,1217468,416154,45,264269,1992794,2383,272718,6347,564077,332179,144042,1235298,549176,59800,75654,8803,24571,48909,133218
2021-02-15,55514,2029057,541038,12175,866,237144,9866710,184,479,779541,100624,2198549,200024,39004,230563,267701,58023,167383,8232,12143,160983,10925710,1223930,417127,45,266445,1995892,2416,272840,6347,564077,332679,145095,1238501,550860,59809,76428,8811,24714,49360,133577
2021-02-16,55518,2033060,541434,12188,866,237706,9921981,184,479,782039,100639,2202598,200454,39941,231095,268073,58023,168103,8262,12192,161727,10937320,1233959,418435,45,269165,2004575,2444,272945,6398,565989,333251,146216,1238501,552246,59810,77184,8820,24786,49725,133927
2021-02-17,55540,2039124,541877,12195,866,238495,9978747,185,483,784314,100666,2207701,200888,40765,231737,268219,58023,168880,8313,12206,162584,10950201,1243646,419896,45,272163,2013563,2493,273070,6398,567261,333755,147253,1244729,553424,59821,77906,8832,24961,50208,134319
2021-02-18,55557,2046795,542268,12207,866,239524,10030626,185,484,788142,100684,2212525,201241,41688,232780,269860,58546,169610,8338,12206,163305,10963394,1252685,421421,45,274875,2022662,2551,273166,6398,568506,334463,148622,1252137,555163,59832,78420,8838,25111,50752,134781
2021-02-19,55575,2054681,542674,12227,866,240676,10084208,185,484,791939,100705,2217001,201678,42547,233598,271276,58546,170275,8357,12206,164077,10977387,1263299,422718,45,277811,2030491,2586,273263,6398,569846,335339,149684,1261804,557058,59846,78937,8854,25241,51377,135114
2021-02-20,55580,2060625,543024,12244,866,241771,10139148,185,533,795845,100727,2222018,201678,43484,234502,273097,58546,170931,8399,12254,164495,10991651,1271353,423952,45,280272,2038276,2638,273351,6398,571174,336037,150731,1269523,559288,59858,79480,8856,25323,52163,135603
2021-02-21,55604,2064334,543351,12244,866,242292,10168174,185,568,799460,100758,2226262,201678,44523,235462,274673,58546,171170,8420,12274,165095,11005850,1278653,424988,45,283569,2041380,2693,273431,6398,572334,336521,151718,1283309,561169,59869,79999,8868,25504,52815,136068
2021-02-22,55617,2069751,543717,12255,866,243176,10195160,185,593,803009,100784,2229663,202674,45361,235882,274968,59235,171289,8427,12309,165737,11016434,1288833,425725,45,285761,2043632,2723,273556,6398,573384,337087,152658,1283309,563456,59879,80517,8869,25504,53310,136545
2021-02-23,55646,2077228,544116,12264,867,244380,10257875,185,633,805317,100807,2233589,203097,46197,236210,275780,59235,172072,8452,12309,166547,11030176,1298608,426828,45,288229,2052266,2755,273666,6445,574580,337805,153790,1286757,564865,59883,81009,8880,25692,53973,136986
2021-02-24,55664,2085411,544544,12271,867,245719,10324463,185,697,807872,100832,2237542,203496,46896,236883,278779,59235,172764,8457,12352,167494,11046914,1306141,427732,45,291774,2060908,2801,273760,6445,575941,338701,154904,1293497,566420,59890,81467,8892,25692,54874,137445
2021-02-25,55680,2093645,544954,12280,867,246822,10390461,185,741,812344,100851,2241225,203914,47566,237629,281169,59235,173142,8485,12352,168243,11063491,1314634,428816,45,293698,2069370,2831,273872,6445,577482,339383,156189,1300799,568680,59900,81933,8901,25764,55695,137871
2021-02-26,55696,2098728,545424,12293,867,247891,10455630,185,767,816929,100885,2244792,204341,48441,238205,282599,59866,173814,8513,12352,168911,11079979,1322866,429873,45,295951,2076882,2866,273984,6445,578797,339781,157603,1316363,571327,59913,82430,8913,25809,56542,138295
2021-02-27,55707,2104197,545831,12293,867,248547,10517232,186,805,821418,100924,2248135,204341,49161,239009,284347,59866,174335,8550,12430,169754,11096731,1329074,431093,45,298315,2084128,2907,274065,6445,579973,340445,158537,1323863,574247,59925,82890,8919,25951,57362,138739
2021-02-28,55714,2107365,546216,12293,867,249010,10551259,186,820,824625,100965,2251690,204341,49779,239617,286155,59866,174542,8585,12430,170304,11112241,1334634,432090,45,300752,2086938,2952,274143,6445,581365,340915,159474,1323863,576352,59936,83094,8929,26031,57994,139116
2021-03-01,55733,2112023,546801,12313,867,249767,10587001,186,844,829770,100990,2255260,205086,50590,239998,286367,59866,174653,8595,12448,170985,11124527,1341314,432778,45,302580,2089281,3000,274216,6445,582528,341420,160448,1329805,578381,59948,83552,8933,26031,58589,139545
2021-03-02,55759,2118676,547316,12320,867,250557,10646926,187,878,832512,101013,2259599,205514,51587,240201,286725,60491,175411,8626,12493,171758,11139516,1347026,433700,45,304135,2097194,3032,274294,6489,583916,342019,161530,1338297,580442,59956,83870,8939,26073,59171,139934
2021-03-03,55770,2126531,547930,12328,867,251391,10718630,187,909,835552,101037,2262646,205890,52501,240773,289472,60491,176250,8648,12531,172100,11156923,1353834,434944,45,305880,2104987,3076,274381,6489,585435,342741,162871,1338297,582223,59979,84226,8953,26108,60074,140383
2021-03-04,55775,2133963,548549,12329,867,252360,10793732,188,932,840119,101055,2266211,206293,53308,241392,289735,60800,176876,8699,12536,172577,11173761,1361098,436093,45,307943,2112508,3153,274488,6489,587014,343281,164310,1344969,584667,59998,84610,8959,26162,60945,140960
2021-03-05,55827,2141854,549184,12335,867,253297,10869227,188,953,845450,101074,2269582,206640,54085,242087,291070,60800,177716,8729,12536,172577,11192045,1368069,437222,47,310097,2119305,3161,274608,6489,588728,343743,165811,1349847,587704,60007,84960,8966,26241,61929,141356
2021-03-06,55840,2146714,549724,12335,868,253950,10938836,189,987,850483,101097,2273245,206640,54835,242660,292943,60800,178337,8772,12536,173020,11210799,1373836,437634,47,311777,2125866,3228,274655,6489,590508,344477,166969,1358294,591138,60020,85150,8971,26305,63010,141885
2021-03-07,55847,2149636,550330,12335,868,254273,11019344,189,1011,855785,101132,2276656,206640,55693,243247,294503,60800,178560,8807,12536,173729,11229398,1379662,439356,47,313460,2128600,3336,274721,6489,592100,344834,168043,1364964,594412,60033,85695,8977,26441,63837,142338
2021-03-08,55876,2154694,551175,12335,868,254736,11051665,190,1011,860533,101149,2278861,206640,56566,243526,294618,60800,178770,8814,12536,174243,11244786,1386556,439977,47,314989,2130477,3372,274810,6489,593453,345236,169860,1371176,597763,60046,86039,8980,26441,64700,142774
2021-03-09,55876,2162001,552087,12345,868,255621,11122429,191,1124,864064,101175,2282372,207832,57607,243778,295114,61539,179563,8847,12536,174508,11262707,1392945,441152,47,316269,2137884,3481,274869,6537,595239,345759,171985,1380023,600428,60052,86343,8985,26501,65527,143321
2021-03-10,55894,2169694,553105,12355,868,256462,11202305,192,1163,867949,101194,2285960,207832,58379,244168,296841,61677,180393,8928,12594,175442,11285561,1398578,442411,47,317717,2144486,3481,274973,6537,597497,346301,174013,1380023,603308,60062,86685,8990,26540,66484,143321
